UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,age,Employment.Type,DaysSincedisbursal,State_ID,Employee_code_ID,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,NO.OF_INQUIRIES,loan_default
606391,55763,67250,84.76,97,15777,45,51,Self employed,557,6,3533,617,H-Medium Risk,3,1,0,13621,30000,30000,3480,0,0,0,0,0
572378,52553,67600,79.14,97,15777,45,46,Self employed,509,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
609715,51828,62440,84.88,97,15777,45,45,Self employed,556,6,3533,694,E-Low Risk,4,2,0,37768,38482,38482,550,0,0,0,0,0
604346,27779,59410,47.97,97,15777,45,27,Salaried,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
609473,50058,59410,86.23,97,15777,45,42,Self employed,556,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
607008,54263,62440,88.89,97,15777,45,47,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
620488,53828,62440,88.08,97,15777,45,60,Self employed,555,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
620631,47395,57314,84.62,97,15777,45,32,Self employed,555,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
605319,51828,62440,84.88,97,15777,45,39,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
566509,52828,66100,81.69,97,15777,45,43,Self employed,570,6,3533,300,M-Very High Risk,4,2,1,41379,60000,60000,6930,0,1,0,0,1
626969,56763,69700,83.21,97,15777,45,62,Self employed,554,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
627173,30734,62440,50.45,97,15777,45,31,Self employed,554,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
604693,50058,60460,84.73,97,15777,45,51,Self employed,557,6,3533,307,L-Very High Risk,2,2,2,686112,20000,20000,833,0,0,0,0,1
606027,47599,63130,76.83,97,15777,45,35,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
621052,50328,67600,76.18,97,15777,45,40,Self employed,555,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
604829,47795,59410,82.31,97,15777,45,47,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
635663,49099,76630,65.25,97,15777,45,34,Self employed,551,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
627538,41644,60460,70.29,97,15777,45,28,Self employed,554,6,3533,763,B-Very Low Risk,1,1,0,0,13000,13000,0,0,0,0,0,1
598392,50058,60460,84.73,97,15777,45,40,Self employed,558,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
598591,49748,59410,85.71,97,15777,45,44,Self employed,558,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
598391,49099,59460,84.09,97,15777,45,40,Self employed,558,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
604803,54763,67600,82.84,97,15777,45,45,Self employed,557,6,3533,15,Not Scored: Sufficient History Not Available,1,1,0,159517,159517,159517,0,0,1,0,0,0
604524,39189,62440,64.06,97,15777,45,54,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
652915,57763,68190,86.52,97,15777,45,47,Self employed,549,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
623984,48599,59410,83.32,97,15777,45,24,Self employed,554,6,3533,300,M-Very High Risk,1,1,1,52009,60000,60000,3180,0,0,0,0,0
604822,28279,60460,47.97,97,15777,45,54,Salaried,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
566114,57763,67250,87.73,97,15777,45,44,Self employed,600,6,3533,723,D-Very Low Risk,1,1,0,982823,1308000,1308000,0,0,0,0,0,0
624849,53828,66140,83.16,97,15777,45,49,Self employed,554,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
604836,23124,59410,40.06,97,15777,45,35,Self employed,557,6,3533,737,C-Very Low Risk,1,1,0,39566,46600,46600,0,0,0,0,0,0
638554,49099,70290,71.13,34,15777,45,55,Self employed,551,6,3533,738,C-Very Low Risk,3,2,0,312527,455500,455500,7211,0,0,0,0,1
605689,37925,60460,64.34,97,15777,45,31,Salaried,557,6,3533,713,D-Very Low Risk,6,6,0,873844,944490,944490,8204,0,2,0,0,0
619446,48895,61780,80.93,97,15777,45,36,Self employed,555,6,3533,657,F-Low Risk,1,1,0,100000,100000,100000,0,0,1,0,0,1
607147,46895,62440,76.87,97,15777,45,33,Self employed,557,6,3533,737,C-Very Low Risk,2,2,0,68244,87724,87724,0,0,0,0,1,1
604757,50058,59410,86.23,97,15777,45,55,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
652335,51828,67850,78.11,97,15777,45,51,Self employed,549,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
608912,53428,67250,81.19,97,15777,45,46,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
598727,50058,59410,86.23,97,15777,45,41,Self employed,558,6,3533,764,B-Very Low Risk,2,0,0,0,0,0,0,0,0,1,0,0
598560,34234,59410,58.91,97,15777,45,31,Salaried,558,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
605124,50058,59410,86.23,97,15777,45,49,Self employed,557,6,3533,572,I-Medium Risk,3,2,1,25745,77007,77007,0,0,1,1,0,0
605358,30091,60460,51.27,97,15777,45,49,Self employed,557,6,3533,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
598834,50058,60460,84.73,97,15777,45,27,Self employed,558,6,3533,621,H-Medium Risk,6,4,0,404186,651480,651480,4449,0,3,1,0,0
653792,32341,75039,45.31,10,23220,45,23,Self employed,549,3,3592,17,Not Scored: Not Enough Info available on the customer,1,1,0,34000,34000,34000,0,0,1,0,0,0
648927,44349,63427,72.52,10,13612,86,35,Self employed,549,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
651028,35301,77348,47.84,10,23220,45,28,Self employed,549,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
626807,65169,80129,83.62,10,13612,86,28,Self employed,554,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
651701,22921,75039,31.98,10,23220,45,25,Self employed,549,3,3592,686,E-Low Risk,3,2,0,49830,47600,47600,32115,0,1,0,0,0
626856,54259,79674,70.29,10,13612,86,47,Self employed,554,3,3592,300,M-Very High Risk,1,1,1,6472,15000,15000,417,0,0,0,0,0
651370,56259,76188,76.13,10,23220,45,28,Self employed,549,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
642865,43394,75039,59.97,10,23220,45,24,Self employed,550,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
633150,50303,75039,69.3,10,23220,45,26,Self employed,552,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
630773,60213,75039,82.62,10,23220,45,26,Self employed,553,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
596700,23601,75039,33.32,10,23220,45,25,Self employed,559,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
577634,50259,71957,72.27,10,23220,45,26,Self employed,566,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
629168,62213,77076,83.03,10,13612,86,29,Self employed,553,3,3592,615,H-Medium Risk,1,1,0,73080,162500,162500,0,0,0,0,1,0
651319,43394,66101,68.08,10,23220,45,34,Self employed,549,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
610626,36439,72339,52.53,10,13612,86,30,Self employed,556,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
609107,60213,75039,82.62,10,23220,45,24,Self employed,557,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
600432,43394,73476,61.24,10,23220,45,25,Self employed,558,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
639186,70817,98018,74.48,10,23220,45,33,Self employed,551,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,2,0
639389,56759,81565,71.72,10,13612,86,30,Self employed,550,3,3592,15,Not Scored: Sufficient History Not Available,1,1,0,490877,500000,500000,0,0,1,0,1,0
597305,42394,75039,58.64,10,23220,45,28,Self employed,558,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
636274,58013,82065,73.11,10,13612,86,31,Self employed,551,3,3592,646,G-Low Risk,1,1,0,47619,50000,50000,0,0,0,0,0,0
636379,54259,75039,74.63,10,23220,45,26,Self employed,551,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
640114,40394,61066,68.78,10,23220,45,20,,550,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
639383,44349,75039,61.3,10,23220,45,28,Self employed,550,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
628814,56759,82341,71.05,10,13612,86,26,Self employed,553,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
579810,56259,77774,74.58,10,23220,45,34,Self employed,565,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
600502,28881,73476,40.83,10,23220,45,45,Self employed,558,3,3592,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
639965,58013,112631,53.27,10,13612,86,41,Self employed,550,3,3592,579,I-Medium Risk,4,1,0,143710,150000,150000,57117,0,0,0,0,0
633556,59447,82315,74.71,10,13612,86,31,Self employed,552,3,3592,657,F-Low Risk,2,2,0,286078,640000,640000,0,0,1,0,0,1
650107,20574,74238,29.63,42,15309,45,32,Self employed,549,3,3789,17,Not Scored: Not Enough Info available on the customer,1,1,0,57067,55000,55000,2926,0,1,0,0,0
649880,65882,77311,87.96,42,15309,45,48,Self employed,549,3,3789,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
639492,64882,74793,88.24,10,22712,45,55,Self employed,550,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
581867,71123,99658,73.25,10,22712,45,25,Self employed,564,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
649369,66002,82704,83.43,10,22712,45,60,Self employed,549,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
648906,62947,82589,77.49,10,22712,45,39,Self employed,549,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
604787,62213,78691,80.06,10,22712,45,49,Self employed,557,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
626125,65882,78848,84.97,10,22712,45,27,Self employed,554,3,3604,825,A-Very Low Risk,4,1,0,44686,100000,100000,20720,0,0,0,0,1
614622,58013,74444,79.25,10,22712,45,37,Self employed,556,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
627245,33284,80261,43.61,10,22712,45,29,Self employed,554,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
606408,50743,78691,67.35,10,22712,45,50,Self employed,557,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
581603,68882,82589,84.76,10,22712,45,40,Self employed,564,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
639657,64882,78691,83.87,10,22712,45,36,Self employed,550,3,3604,14,Not Scored: Only a Guarantor,1,1,0,861700,580000,580000,0,0,1,0,0,0
608780,93555,120466,78.86,10,22023,45,33,Self employed,557,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
628540,44394,74444,60.45,10,22712,45,33,Self employed,553,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
608815,60453,79679,79.07,10,22712,45,29,Self employed,557,3,3604,708,D-Very Low Risk,2,1,0,49099,49100,49100,0,0,1,0,0,0
640870,63947,74793,86.91,10,22712,45,34,Self employed,550,3,3604,640,G-Low Risk,2,1,1,64805,70000,70000,4221,0,1,1,0,0
616224,63882,76014,86.83,10,22712,45,43,Self employed,555,3,3604,763,B-Very Low Risk,8,3,0,87792,164000,164000,24972,0,1,0,1,1
624940,58493,82589,73.86,10,22712,45,32,Self employed,554,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
622994,67882,77702,88.8,10,22712,45,49,Self employed,554,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
614764,41394,80261,52.33,10,22712,45,31,Self employed,556,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
628173,50303,82704,61.67,10,22712,45,25,Self employed,554,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
628306,69817,88204,80.5,10,22712,45,44,Self employed,554,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
644644,60947,80261,77.25,10,22712,45,40,Self employed,550,3,3604,18,Not Scored: No Updates available in last 36 months,3,0,0,0,0,0,4800,0,0,0,0,1
627871,54373,72758,78.34,10,22712,45,36,Self employed,554,3,3604,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
638599,78079,105380,74.97,10,23752,49,22,,551,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
583643,63947,89350,72.75,10,23752,49,39,Self employed,564,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
607038,55259,75850,73.83,10,23752,49,41,Self employed,557,3,3553,16,Not Scored: No Activity seen on the customer (Inactive),1,0,0,0,0,0,0,0,0,0,0,0
628502,49145,59034,84.7,10,22483,45,39,Self employed,553,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
606899,77079,98018,79.58,10,22483,45,27,Self employed,557,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
645078,57259,70991,81.7,10,22483,45,30,Self employed,550,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
590505,44394,73300,61.39,10,23752,49,29,Self employed,560,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
603937,63213,88350,72.44,10,23752,49,26,Self employed,557,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
630642,49349,59034,84.7,10,16292,45,25,Self employed,553,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
571088,97490,141300,70.06,10,23752,49,23,Self employed,509,3,3553,825,A-Very Low Risk,1,0,0,0,0,0,4260,0,0,0,0,0
571215,48349,84572,57.94,10,24086,86,25,Self employed,509,3,3553,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
616634,56013,73192,77.88,10,17768,86,32,Self employed,555,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
630530,56259,83194,68.51,10,17768,86,45,Self employed,553,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
606267,40210,76194,53.81,10,17768,86,26,Self employed,557,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
575814,50303,75856,67.23,10,17768,86,46,Self employed,567,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
629480,60882,74725,82.97,10,16292,45,30,Self employed,553,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
576480,69817,100657,70.54,10,17768,86,30,Self employed,567,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
606342,32484,78318,42.14,10,17768,86,24,Self employed,557,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
638876,45349,80985,56.8,10,17768,86,27,Self employed,551,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
637978,58013,76194,77.43,10,17768,86,33,Self employed,551,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
643869,55259,78892,70.98,10,17768,86,50,Self employed,550,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
592520,42394,78404,54.84,10,17768,86,24,Self employed,560,3,3576,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
644015,53303,76046,71.01,255,23568,86,33,Self employed,550,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
622106,75751,103008,74.75,255,23568,86,49,Self employed,555,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
578433,46349,74248,63.3,255,23568,86,52,Self employed,565,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
648400,38439,75500,52.98,255,23805,51,23,Self employed,549,3,3507,17,Not Scored: Not Enough Info available on the customer,1,1,0,40000,40000,40000,0,0,1,0,0,0
609660,54303,82950,66.31,255,23568,86,30,Self employed,556,3,3507,300,M-Very High Risk,1,0,1,0,0,0,0,0,0,0,0,1
562253,46349,73706,65.12,255,23568,86,31,Self employed,631,3,3507,731,D-Very Low Risk,1,1,0,28934,400000,400000,9633,0,0,0,0,0
569464,50078,82534,63,255,23568,86,61,Self employed,539,3,3507,16,Not Scored: No Activity seen on the customer (Inactive),1,0,1,0,0,0,0,0,0,0,0,0
625174,46349,74248,64.65,255,23568,86,21,,554,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,1,0,0,0
578416,54303,81730,67.29,255,23568,86,43,Self employed,565,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
621122,82686,115169,73.8,255,23568,86,27,Self employed,555,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
630110,73751,85071,89.34,255,23511,86,38,Self employed,553,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
643626,49349,82950,60.28,255,23568,86,50,Self employed,550,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
588095,60213,75737,81.86,255,23568,86,40,Self employed,561,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
573095,59947,87136,70.01,255,23568,86,27,Self employed,509,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
565220,63882,86482,76.32,255,23568,86,21,,600,3,3507,616,H-Medium Risk,16,3,1,118213,140000,140000,26556,0,1,0,3,0
562465,68817,79525,89.28,255,23568,86,44,Self employed,631,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
596680,68882,82437,84.91,255,23568,86,22,,559,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
559546,82686,116917,72.7,255,23173,86,25,Self employed,692,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
596785,63213,87196,73.4,255,23568,86,34,Self employed,558,3,3507,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
627052,65718,87849,77.63,7,21991,86,26,Self employed,554,3,3588,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
637222,77066,115737,69.99,7,23283,51,23,Self employed,551,3,3588,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
619392,48107,115737,43.03,7,23283,51,23,Self employed,555,3,3588,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
608975,62562,85571,77.13,7,23283,51,27,Self employed,557,3,3588,710,D-Very Low Risk,10,3,0,57922,80000,80000,15790,0,2,1,2,1
577258,60997,90211,72.05,7,21991,86,25,Self employed,566,3,3588,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
615175,62674,85571,77.71,7,23283,51,27,Self employed,556,3,3588,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
606736,80006,115737,72.58,7,23283,51,29,Self employed,557,3,3588,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0
602434,88620,201550,44.65,11,20569,48,30,,558,3,3689,17,Not Scored: Not Enough Info available on the customer,1,1,0,8393,13990,13990,1399,0,1,0,1,0
600863,49438,74968,70.32,11,24744,45,33,Self employed,558,3,3689,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0
611075,41194,61250,69.88,11,20569,48,30,Self employed,556,3,3689,739,C-Very Low Risk,4,1,0,81802,130000,130000,3314,0,0,0,0,0
639910,62947,93380,69.61,11,20569,48,31,Self employed,550,3,3689,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
648011,45879,74968,65.36,11,24744,45,22,,549,3,3689,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
644641,46849,74968,66.7,11,24744,45,33,Self employed,550,3,3689,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
653781,42394,69237,62.11,14,24562,45,53,Self employed,549,15,3587,17,Not Scored: Not Enough Info available on the customer,1,1,0,43000,43000,43000,0,0,1,0,0,0
578129,55900,74504,77.85,14,24001,86,42,Self employed,565,15,3587,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
610107,59259,75140,79.85,14,24562,45,37,Self employed,556,15,3587,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
615185,73623,101640,73.3,14,24472,51,29,Salaried,556,15,3587,720,D-Very Low Risk,6,4,0,1337681,1675014,1675014,50108,0,0,0,0,0
578275,33984,43338,79.61,14,24472,51,29,Self employed,565,15,3587,825,A-Very Low Risk,3,2,0,37050,37050,37050,3360,0,2,0,0,1
623305,43894,53663,83.86,14,24562,45,24,Self employed,554,15,3587,300,M-Very High Risk,3,2,2,24162,40000,40000,3020,0,0,1,0,1
643350,49349,63835,78.33,14,24562,45,30,Self employed,550,15,3587,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
633195,51303,70095,74.19,14,24472,51,28,Self employed,552,15,3587,679,F-Low Risk,6,5,0,74454,223800,223522,3317,0,2,0,0,0
652872,35939,63835,57.18,14,24562,45,37,Self employed,549,15,3587,616,H-Medium Risk,2,0,0,0,0,0,0,0,0,0,1,0
577178,32484,43164,77.61,14,24472,51,33,Self employed,566,15,3587,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
623644,53903,68267,79.98,14,24760,51,24,Salaried,554,15,3520,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0
595907,36039,45841,79.84,14,14320,51,36,Self employed,559,15,3520,825,A-Very Low Risk,1,0,0,0,0,0,984,0,0,0,0,0
585332,39039,49593,79.85,14,14320,51,28,Self employed,563,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
637248,41494,61271,69.53,14,14320,51,30,Salaried,551,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
611017,42394,60871,71.46,14,14320,51,25,Self employed,556,15,3520,17,Not Scored: Not Enough Info available on the customer,1,1,0,35000,60000,60000,0,0,1,0,0,0
626539,38075,48534,79.94,14,14320,51,48,Self employed,554,15,3520,577,I-Medium Risk,3,1,0,31093,28000,28000,41000,0,0,1,0,0
607201,74023,107611,69.6,14,24760,51,32,Salaried,557,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
649619,74023,99878,74.99,14,14320,51,34,Salaried,549,15,3520,616,H-Medium Risk,6,3,0,85400,90200,90200,1629,0,3,0,0,0
585221,74023,108114,69.28,14,14320,51,60,Salaried,563,15,3520,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0
652303,35439,45139,79.75,14,24760,51,30,Self employed,549,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
633233,34484,46735,74.89,14,24760,51,32,Salaried,552,15,3520,763,B-Very Low Risk,1,1,0,1241,7471,7471,1302,0,1,0,1,0
623656,30784,49593,63.11,14,14320,51,30,Self employed,554,15,3520,679,F-Low Risk,7,6,0,1308923,1351706,1351706,12995,0,3,0,0,0
563013,38639,63500,61.73,14,14320,51,24,Salaried,631,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
585560,25129,44160,57.97,14,14320,51,25,Salaried,563,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
615492,74023,100404,74.6,14,14320,51,34,Self employed,556,15,3520,706,D-Very Low Risk,1,1,0,3157,30000,30000,1630,0,0,0,2,0
577342,49349,67180,74.43,14,14320,51,43,Self employed,566,15,3520,740,C-Very Low Risk,1,1,0,1664281,1900000,1900000,20302,0,0,0,0,0
586004,33984,45841,75.26,14,14320,51,40,Self employed,563,15,3520,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
593494,53903,68267,79.98,14,24760,51,28,Salaried,559,15,3520,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,1
605333,49145,67000,74.63,68,18332,86,27,Salaried,557,6,3512,836,A-Very Low Risk,2,0,0,0,0,0,2843,0,0,0,0,0
594929,48349,66500,73.68,68,16873,45,32,Self employed,559,6,3512,763,B-Very Low Risk,2,1,0,1972,11872,11872,3621,0,1,0,2,0
581091,54303,66000,83.33,68,16873,45,38,Salaried,564,6,3512,474,K-High Risk,3,0,0,0,0,0,4223,0,0,0,1,1
602748,48349,64800,75.62,68,16609,45,33,Self employed,558,6,3512,455,K-High Risk,5,2,0,24329,59341,59341,6774,0,1,0,2,1
